Job Title,Company,Job Link,title,company,link,description,salary,location
Software Engineer (Part-time or Full time Contract),Snaphunt,/id/job/80163497?type=standard&ref=search-standalone&origin=cardTitle#sol=8bb6877e9248726dae0d1248c5e26dbeb0254df8,N/A,N/A,https://id.jobstreet.com/id/job/80163497?type=standard&ref=search-standalone&origin=cardTitle#sol=8bb6877e9248726dae0d1248c5e26dbeb0254df8,,N/A,N/A
IT Network & Support,Esenbi Tech,/id/job/80194107?type=standard&ref=search-standalone&origin=cardTitle#sol=36d0f1b801bcb00952307d39f2dd36d82ae6174e,N/A,N/A,https://id.jobstreet.com/id/job/80194107?type=standard&ref=search-standalone&origin=cardTitle#sol=36d0f1b801bcb00952307d39f2dd36d82ae6174e,,N/A,N/A
Java Developer,PT Indocyber Global Teknologi,/id/job/80163277?type=standard&ref=search-standalone&origin=cardTitle#sol=1803437524d13d6dcb19bc35da78e30eebc676d0,N/A,N/A,https://id.jobstreet.com/id/job/80163277?type=standard&ref=search-standalone&origin=cardTitle#sol=1803437524d13d6dcb19bc35da78e30eebc676d0,,N/A,N/A
Python Developer,TechnoVelle,/id/job/80194277?type=standard&ref=search-standalone&origin=cardTitle#sol=8d00986b27433121a3f2dbaa2ecf423778330527,N/A,N/A,https://id.jobstreet.com/id/job/80194277?type=standard&ref=search-standalone&origin=cardTitle#sol=8d00986b27433121a3f2dbaa2ecf423778330527,,N/A,N/A
IT Single Backend XL Axiata,DutaGM,/id/job/80110186?type=standard&ref=search-standalone&origin=cardTitle#sol=2d0a6f6429853eeb326f679422c44aeb358220de,N/A,N/A,https://id.jobstreet.com/id/job/80110186?type=standard&ref=search-standalone&origin=cardTitle#sol=2d0a6f6429853eeb326f679422c44aeb358220de,,N/A,N/A
Platform Developer,Trusmi Group,/id/job/80148947?type=standard&ref=search-standalone&origin=cardTitle#sol=08899813998ed7ba87d7b4d8ec3522e9ccefe98a,N/A,N/A,https://id.jobstreet.com/id/job/80148947?type=standard&ref=search-standalone&origin=cardTitle#sol=08899813998ed7ba87d7b4d8ec3522e9ccefe98a,,N/A,N/A
Senior Software Engineer - AI-Powered Conversational Systems,Snaphunt,/id/job/79431369?type=standard&ref=search-standalone&origin=cardTitle#sol=2a0bd6e443da51c1397fcaafdfc506383b549221,N/A,N/A,https://id.jobstreet.com/id/job/79431369?type=standard&ref=search-standalone&origin=cardTitle#sol=2a0bd6e443da51c1397fcaafdfc506383b549221,,N/A,N/A
Jr. Java & Angular Developer (ASAP),PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),/id/job/79686698?type=standard&ref=search-standalone&origin=cardTitle#sol=3b6cd28d917b6b5a7f89b28545cdcd658ab1042a,N/A,N/A,https://id.jobstreet.com/id/job/79686698?type=standard&ref=search-standalone&origin=cardTitle#sol=3b6cd28d917b6b5a7f89b28545cdcd658ab1042a,,N/A,N/A
Fullstack Engineer,PT Indocyber Global Teknologi,/id/job/79264908?type=standard&ref=search-standalone&origin=cardTitle#sol=c27e99cb84e62e170081230fe0e69df62ad79caf,N/A,N/A,https://id.jobstreet.com/id/job/79264908?type=standard&ref=search-standalone&origin=cardTitle#sol=c27e99cb84e62e170081230fe0e69df62ad79caf,,N/A,N/A
2D Animator,Snaphunt,/id/job/80163438?type=standard&ref=search-standalone&origin=cardTitle#sol=0b9e6f49823d63a550dd25fb64f07bc3e7db28a0,N/A,N/A,https://id.jobstreet.com/id/job/80163438?type=standard&ref=search-standalone&origin=cardTitle#sol=0b9e6f49823d63a550dd25fb64f07bc3e7db28a0,,N/A,N/A
Senior Frontend Developer (React),Snaphunt,/id/job/80137503?type=standard&ref=search-standalone&origin=cardTitle#sol=d67a43b092e4e9826a64c92415e3522cee1f3e56,N/A,N/A,https://id.jobstreet.com/id/job/80137503?type=standard&ref=search-standalone&origin=cardTitle#sol=d67a43b092e4e9826a64c92415e3522cee1f3e56,,N/A,N/A
Senior Back End Developer,PT Cerdas Digital Nusantara,/id/job/79551212?type=standard&ref=search-standalone&origin=cardTitle#sol=9119bc7ed4c5085119a021e03f6600f2fc10c34f,N/A,N/A,https://id.jobstreet.com/id/job/79551212?type=standard&ref=search-standalone&origin=cardTitle#sol=9119bc7ed4c5085119a021e03f6600f2fc10c34f,,N/A,N/A
3D Visualization Specialist,PT. Cahaya Selaras Agung,/id/job/80165440?type=standard&ref=search-standalone&origin=cardTitle#sol=1d8eed3552471ca9c93b2729239ceab7cf49ae6d,N/A,N/A,https://id.jobstreet.com/id/job/80165440?type=standard&ref=search-standalone&origin=cardTitle#sol=1d8eed3552471ca9c93b2729239ceab7cf49ae6d,,N/A,N/A
Backend Engineer,Snaphunt,/id/job/75857730?type=standard&ref=search-standalone&origin=cardTitle#sol=8538bf4fdb56ee9c9180f8adb111f914fd7694d6,N/A,N/A,https://id.jobstreet.com/id/job/75857730?type=standard&ref=search-standalone&origin=cardTitle#sol=8538bf4fdb56ee9c9180f8adb111f914fd7694d6,,N/A,N/A
Blockchain Developer,Snaphunt,/id/job/76692988?type=standard&ref=search-standalone&origin=cardTitle#sol=210fe98489b502d39d7e016a3a28c72e5f12b5c2,N/A,N/A,https://id.jobstreet.com/id/job/76692988?type=standard&ref=search-standalone&origin=cardTitle#sol=210fe98489b502d39d7e016a3a28c72e5f12b5c2,,N/A,N/A
Backend Engineer (Node),Snaphunt,/id/job/79431313?type=standard&ref=search-standalone&origin=cardTitle#sol=d10056edc6a206286f3805ad7d97da0c39ad6f4f,N/A,N/A,https://id.jobstreet.com/id/job/79431313?type=standard&ref=search-standalone&origin=cardTitle#sol=d10056edc6a206286f3805ad7d97da0c39ad6f4f,,N/A,N/A
Backend Engineer,Snaphunt,/id/job/76795712?type=standard&ref=search-standalone&origin=cardTitle#sol=7f8bc97f46acef38dc8ae9090c3522578663ee16,N/A,N/A,https://id.jobstreet.com/id/job/76795712?type=standard&ref=search-standalone&origin=cardTitle#sol=7f8bc97f46acef38dc8ae9090c3522578663ee16,,N/A,N/A
DevOps,Gefami Services Indonesia,/id/job/79580415?type=standard&ref=search-standalone&origin=cardTitle#sol=3078cf0532f94237cdf1da67474135f12580b04c,N/A,N/A,https://id.jobstreet.com/id/job/79580415?type=standard&ref=search-standalone&origin=cardTitle#sol=3078cf0532f94237cdf1da67474135f12580b04c,,N/A,N/A
Symfony developer,Metricalo,/id/job/76664864?type=standard&ref=search-standalone&origin=cardTitle#sol=0a762d1c123ea00e0457ee33a566f9cb41ad25c7,N/A,N/A,https://id.jobstreet.com/id/job/76664864?type=standard&ref=search-standalone&origin=cardTitle#sol=0a762d1c123ea00e0457ee33a566f9cb41ad25c7,,N/A,N/A
Javascript Developer,Snaphunt,/id/job/76237188?type=standard&ref=search-standalone&origin=cardTitle#sol=b097ffe678b24061d152726a79359aad088d66a4,N/A,N/A,https://id.jobstreet.com/id/job/76237188?type=standard&ref=search-standalone&origin=cardTitle#sol=b097ffe678b24061d152726a79359aad088d66a4,,N/A,N/A
Fullstack Developer,PT Graha Karya Informasi,/id/job/79089540?type=standard&ref=search-standalone&origin=cardTitle#sol=a9d0e1bda818b71debd2b441dd6f945fbcd39e1d,N/A,N/A,https://id.jobstreet.com/id/job/79089540?type=standard&ref=search-standalone&origin=cardTitle#sol=a9d0e1bda818b71debd2b441dd6f945fbcd39e1d,,N/A,N/A
Backend Developer,Snaphunt,/id/job/76364162?type=standard&ref=search-standalone&origin=cardTitle#sol=f562ce7348718ed53e0ae8b56be8d7f6da41f753,N/A,N/A,https://id.jobstreet.com/id/job/76364162?type=standard&ref=search-standalone&origin=cardTitle#sol=f562ce7348718ed53e0ae8b56be8d7f6da41f753,,N/A,N/A
Symfony developer,Snaphunt,/id/job/76664828?type=standard&ref=search-standalone&origin=cardTitle#sol=eb0af9a809d80bded4f09d1e2554b989aa40be26,N/A,N/A,https://id.jobstreet.com/id/job/76664828?type=standard&ref=search-standalone&origin=cardTitle#sol=eb0af9a809d80bded4f09d1e2554b989aa40be26,,N/A,N/A
Back End Engineer (Golang),TIXid,/id/job/79491944?type=standard&ref=search-standalone&origin=cardTitle#sol=8206d3352b01ee4590ae7f6449b2006f41bfae86,N/A,N/A,https://id.jobstreet.com/id/job/79491944?type=standard&ref=search-standalone&origin=cardTitle#sol=8206d3352b01ee4590ae7f6449b2006f41bfae86,,N/A,N/A
Odoo Developer,PT Graha Karya Informasi,/id/job/79372173?type=standard&ref=search-standalone&origin=cardTitle#sol=d0cf74ac26fd1f9bb875278f92a21ae373994036,N/A,N/A,https://id.jobstreet.com/id/job/79372173?type=standard&ref=search-standalone&origin=cardTitle#sol=d0cf74ac26fd1f9bb875278f92a21ae373994036,,N/A,N/A
Foranem,Company Confidential,/id/job/78518286?type=standard&ref=search-standalone&origin=cardTitle#sol=2454ec20997393096077a65f765872ec387eb96c,N/A,N/A,https://id.jobstreet.com/id/job/78518286?type=standard&ref=search-standalone&origin=cardTitle#sol=2454ec20997393096077a65f765872ec387eb96c,,N/A,N/A
2D Animator,Boo,/id/job/80166628?type=standard&ref=search-standalone&origin=cardTitle#sol=950f3247a92059d20dd57d31eff41a23607e13f3,N/A,N/A,https://id.jobstreet.com/id/job/80166628?type=standard&ref=search-standalone&origin=cardTitle#sol=950f3247a92059d20dd57d31eff41a23607e13f3,,N/A,N/A
Graphic Designer & Video Editor,Teamwork Brand Development,/id/job/80137862?type=standard&ref=search-standalone&origin=cardTitle#sol=5130213800e7ad8183090243779db13592d62f7d,N/A,N/A,https://id.jobstreet.com/id/job/80137862?type=standard&ref=search-standalone&origin=cardTitle#sol=5130213800e7ad8183090243779db13592d62f7d,,N/A,N/A
Video Editor / 2d Animator,Snaphunt,/id/job/80166681?type=standard&ref=search-standalone&origin=cardTitle#sol=a13bd67a0e43f2ee968f1703e56529a521defb84,N/A,N/A,https://id.jobstreet.com/id/job/80166681?type=standard&ref=search-standalone&origin=cardTitle#sol=a13bd67a0e43f2ee968f1703e56529a521defb84,,N/A,N/A
Arsitek Landscape,PT Sinergy Biru Nusantara,/id/job/80110223?type=standard&ref=search-standalone&origin=cardTitle#sol=fa3d35f012ab848022290cf576934599295c640d,N/A,N/A,https://id.jobstreet.com/id/job/80110223?type=standard&ref=search-standalone&origin=cardTitle#sol=fa3d35f012ab848022290cf576934599295c640d,,N/A,N/A
Data Entry Operator,Snaphunt,/id/job/80011898?type=standard&ref=search-standalone&origin=cardTitle#sol=145cdd3c0b55f132aa96e0c0b5a2a67e28d3c504,N/A,N/A,https://id.jobstreet.com/id/job/80011898?type=standard&ref=search-standalone&origin=cardTitle#sol=145cdd3c0b55f132aa96e0c0b5a2a67e28d3c504,,N/A,N/A
Freelance Trainer Desain Grafis Kota Surabaya,Flashcom Indonesia,/id/job/80193080?type=standard&ref=search-standalone&origin=cardTitle#sol=bb91e57d4f284a3f2aaf811b629473528e401bb6,N/A,N/A,https://id.jobstreet.com/id/job/80193080?type=standard&ref=search-standalone&origin=cardTitle#sol=bb91e57d4f284a3f2aaf811b629473528e401bb6,,N/A,N/A
Freelance trainer Desain Interior dan Arsitektur Kota Surabaya,Flashcom Indonesia,/id/job/80193590?type=standard&ref=search-standalone&origin=cardTitle#sol=7425b066775a3f8e2f4b158f08c10340db69f0ef,N/A,N/A,https://id.jobstreet.com/id/job/80193590?type=standard&ref=search-standalone&origin=cardTitle#sol=7425b066775a3f8e2f4b158f08c10340db69f0ef,,N/A,N/A
Operator Produksi,Indoware,/id/job/80193193?type=standard&ref=search-standalone&origin=cardTitle#sol=c01121f4bb112aa9484c96bfa49f6d4a7e3fe563,N/A,N/A,https://id.jobstreet.com/id/job/80193193?type=standard&ref=search-standalone&origin=cardTitle#sol=c01121f4bb112aa9484c96bfa49f6d4a7e3fe563,,N/A,N/A
Videographer,Mr. Bob Kampung Inggris,/id/job/80193573?type=standard&ref=search-standalone&origin=cardTitle#sol=55cd957e0f18d689807069e3143991b49f301a06,N/A,N/A,https://id.jobstreet.com/id/job/80193573?type=standard&ref=search-standalone&origin=cardTitle#sol=55cd957e0f18d689807069e3143991b49f301a06,,N/A,N/A
IT Network Support,GAUNG - PT Garuda Esa Teknologi,/id/job/80193488?type=standard&ref=search-standalone&origin=cardTitle#sol=fa8f5380bc0ff55f361e694cf5705de918ba3969,N/A,N/A,https://id.jobstreet.com/id/job/80193488?type=standard&ref=search-standalone&origin=cardTitle#sol=fa8f5380bc0ff55f361e694cf5705de918ba3969,,N/A,N/A
Agency / Content Creator,PT Alco Langit Semesta,/id/job/80165578?type=standard&ref=search-standalone&origin=cardTitle#sol=162fdc748fb6f34e7fd42ace41e6b5f3a1038f16,N/A,N/A,https://id.jobstreet.com/id/job/80165578?type=standard&ref=search-standalone&origin=cardTitle#sol=162fdc748fb6f34e7fd42ace41e6b5f3a1038f16,,N/A,N/A
Freelance Trainer Editing Video Kota Surabaya,Flashcom Indonesia,/id/job/80194264?type=standard&ref=search-standalone&origin=cardTitle#sol=411c904847ec11b80bb8b66842dea6dff45c96b6,N/A,N/A,https://id.jobstreet.com/id/job/80194264?type=standard&ref=search-standalone&origin=cardTitle#sol=411c904847ec11b80bb8b66842dea6dff45c96b6,,N/A,N/A
Graphic Desainer,AGANIM,/id/job/79673342?type=standard&ref=search-standalone&origin=cardTitle#sol=221980497c586a8cc9480a5ee2a6c93451b80bea,N/A,N/A,https://id.jobstreet.com/id/job/79673342?type=standard&ref=search-standalone&origin=cardTitle#sol=221980497c586a8cc9480a5ee2a6c93451b80bea,,N/A,N/A
Graphic Designer,PT Summit Indonesia,/id/job/80193912?type=standard&ref=search-standalone&origin=cardTitle#sol=e3d72352973695bf5f633c10964987051fb0e16b,N/A,N/A,https://id.jobstreet.com/id/job/80193912?type=standard&ref=search-standalone&origin=cardTitle#sol=e3d72352973695bf5f633c10964987051fb0e16b,,N/A,N/A
PHOTO & VIDEOGRAPHER,PT Hikmah Sejahtera,/id/job/80193588?type=standard&ref=search-standalone&origin=cardTitle#sol=9d8b7363fbe915a097fae49d63528c398052cee9,N/A,N/A,https://id.jobstreet.com/id/job/80193588?type=standard&ref=search-standalone&origin=cardTitle#sol=9d8b7363fbe915a097fae49d63528c398052cee9,,N/A,N/A
Sosial Media Spesialis,Orchid Brand,/id/job/80193166?type=standard&ref=search-standalone&origin=cardTitle#sol=33e48e06696fcf53b221ea1011fd98e05b5d23ca,N/A,N/A,https://id.jobstreet.com/id/job/80193166?type=standard&ref=search-standalone&origin=cardTitle#sol=33e48e06696fcf53b221ea1011fd98e05b5d23ca,,N/A,N/A
Product Manager,PT KOLTIVA,/id/job/80106854?type=standard&ref=search-standalone&origin=cardTitle#sol=4c0c185a6e5ac63178969ee79d266e86573b0a17,N/A,N/A,https://id.jobstreet.com/id/job/80106854?type=standard&ref=search-standalone&origin=cardTitle#sol=4c0c185a6e5ac63178969ee79d266e86573b0a17,,N/A,N/A
Accounting Manager,Indonesia Dream Juice,/id/job/80041060?type=standard&ref=search-standalone&origin=cardTitle#sol=7d35f563c4b9d5add2a76419317740224f22df3c,N/A,N/A,https://id.jobstreet.com/id/job/80041060?type=standard&ref=search-standalone&origin=cardTitle#sol=7d35f563c4b9d5add2a76419317740224f22df3c,,N/A,N/A
Solution Engineer (Mekari Officeless),PT Mid Solusi Nusantara (MEKARI),/id/job/80085248?type=standard&ref=search-standalone&origin=cardTitle#sol=4e228bd9af10da0e70577d231d686b9ff0322b0f,N/A,N/A,https://id.jobstreet.com/id/job/80085248?type=standard&ref=search-standalone&origin=cardTitle#sol=4e228bd9af10da0e70577d231d686b9ff0322b0f,,N/A,N/A
Internal Auditor,PT Kolaborasi Global Sukses,/id/job/80174992?type=standard&ref=search-standalone&origin=cardTitle#sol=dbe9d13c8a403241964ea3bbd467dfba8617a58f,N/A,N/A,https://id.jobstreet.com/id/job/80174992?type=standard&ref=search-standalone&origin=cardTitle#sol=dbe9d13c8a403241964ea3bbd467dfba8617a58f,,N/A,N/A
Talent Acquisition Intern,PT Halliburton Indonesia,/id/job/80191546?type=standard&ref=search-standalone&origin=cardTitle#sol=802d345841111e3f68dd13718c325512bc993473,N/A,N/A,https://id.jobstreet.com/id/job/80191546?type=standard&ref=search-standalone&origin=cardTitle#sol=802d345841111e3f68dd13718c325512bc993473,,N/A,N/A
Remote AI Model-training Engineer (Part-time or Full time Contract),Snaphunt,/id/job/80166687?type=standard&ref=search-standalone&origin=cardTitle#sol=393dc188d3bed5cecc2670c4ee8bc005ae531814,N/A,N/A,https://id.jobstreet.com/id/job/80166687?type=standard&ref=search-standalone&origin=cardTitle#sol=393dc188d3bed5cecc2670c4ee8bc005ae531814,,N/A,N/A
Data Engineer,IlmuOne Data,/id/job/80165696?type=standard&ref=search-standalone&origin=cardTitle#sol=67b5bd87f80f8d0fa3160a7271da8e8543a98c92,N/A,N/A,https://id.jobstreet.com/id/job/80165696?type=standard&ref=search-standalone&origin=cardTitle#sol=67b5bd87f80f8d0fa3160a7271da8e8543a98c92,,N/A,N/A
Staff Accounting,Company Confidential,/id/job/80087781?type=standard&ref=search-standalone&origin=cardTitle#sol=4471ba0a1cc16b6eed55ff9af52308a941326d27,N/A,N/A,https://id.jobstreet.com/id/job/80087781?type=standard&ref=search-standalone&origin=cardTitle#sol=4471ba0a1cc16b6eed55ff9af52308a941326d27,,N/A,N/A
Visual Designer Lecturer (part-time),PT Purwadhika Kirana Nusantara,/id/job/80190438?type=standard&ref=search-standalone&origin=cardTitle#sol=b31a33db32f4b6bc7bae06c36081fe1f748b7cf6,N/A,N/A,https://id.jobstreet.com/id/job/80190438?type=standard&ref=search-standalone&origin=cardTitle#sol=b31a33db32f4b6bc7bae06c36081fe1f748b7cf6,,N/A,N/A
"Monitoring, Evaluation and Learning Officer",USAID SEGAR,/id/job/80110816?type=standard&ref=search-standalone&origin=cardTitle#sol=dc6b97502b9fcf7ddd822821d4e88baadc6ca961,N/A,N/A,https://id.jobstreet.com/id/job/80110816?type=standard&ref=search-standalone&origin=cardTitle#sol=dc6b97502b9fcf7ddd822821d4e88baadc6ca961,,N/A,N/A
Finance & Settlement Specialist,Agent&Co,/id/job/80165978?type=standard&ref=search-standalone&origin=cardTitle#sol=953b77e4464ba28629d4a36855aef06e8f7dc6b4,N/A,N/A,https://id.jobstreet.com/id/job/80165978?type=standard&ref=search-standalone&origin=cardTitle#sol=953b77e4464ba28629d4a36855aef06e8f7dc6b4,,N/A,N/A
Scrum Master,PT Nomura Research Institute Indonesia,/id/job/79943662?type=standard&ref=search-standalone&origin=cardTitle#sol=6bbae26103c171cdce963f1e925c209b0e271e06,N/A,N/A,https://id.jobstreet.com/id/job/79943662?type=standard&ref=search-standalone&origin=cardTitle#sol=6bbae26103c171cdce963f1e925c209b0e271e06,,N/A,N/A
Remote Associate Art Director,Snaphunt,/id/job/80163441?type=standard&ref=search-standalone&origin=cardTitle#sol=c4da79f835ab69632c59673cfd00f53912af6c20,N/A,N/A,https://id.jobstreet.com/id/job/80163441?type=standard&ref=search-standalone&origin=cardTitle#sol=c4da79f835ab69632c59673cfd00f53912af6c20,,N/A,N/A
IT Network and Infrastructure Assistant BGSI,Dawli,/id/job/80110211?type=standard&ref=search-standalone&origin=cardTitle#sol=a1a559aa84b9f60063821455abe8af603c19a2bd,N/A,N/A,https://id.jobstreet.com/id/job/80110211?type=standard&ref=search-standalone&origin=cardTitle#sol=a1a559aa84b9f60063821455abe8af603c19a2bd,,N/A,N/A
"Fullstack (Node.js, Nest.js, TypeScript, Angular) - WFO South Jakarta (ASAP)",PT. SIGMA GLOBAL TEKNOLOGI (SIGMATECH),/id/job/79968816?type=standard&ref=search-standalone&origin=cardTitle#sol=1108748918423777baaa69ac6f80d98fb2fc2bfb,N/A,N/A,https://id.jobstreet.com/id/job/79968816?type=standard&ref=search-standalone&origin=cardTitle#sol=1108748918423777baaa69ac6f80d98fb2fc2bfb,,N/A,N/A
Graphic Design,Englishvit,/id/job/80007223?type=standard&ref=search-standalone&origin=cardTitle#sol=58d9ef3e814c5179f92d78f1d9e65ba8daf9cba6,N/A,N/A,https://id.jobstreet.com/id/job/80007223?type=standard&ref=search-standalone&origin=cardTitle#sol=58d9ef3e814c5179f92d78f1d9e65ba8daf9cba6,,N/A,N/A
Pengawas Bangunan,ASputra Perkasa Makmur Group,/id/job/80068114?type=standard&ref=search-standalone&origin=cardTitle#sol=25b403776158f14b0a27dc494368dd203b620e97,N/A,N/A,https://id.jobstreet.com/id/job/80068114?type=standard&ref=search-standalone&origin=cardTitle#sol=25b403776158f14b0a27dc494368dd203b620e97,,N/A,N/A
Head of Project Management,Definite Gaming,/id/job/80136693?type=standard&ref=search-standalone&origin=cardTitle#sol=e7b878aa0d52d293cfcc3cc03ca8983982657688,N/A,N/A,https://id.jobstreet.com/id/job/80136693?type=standard&ref=search-standalone&origin=cardTitle#sol=e7b878aa0d52d293cfcc3cc03ca8983982657688,,N/A,N/A
IT Support,PT Knitto Tekstil Indonesia,/id/job/79537383?type=standard&ref=search-standalone&origin=cardTitle#sol=cedf773f27ff5f70c206edf2ff33faa6e009dfce,N/A,N/A,https://id.jobstreet.com/id/job/79537383?type=standard&ref=search-standalone&origin=cardTitle#sol=cedf773f27ff5f70c206edf2ff33faa6e009dfce,,N/A,N/A
Desain Grafis,CV Istana Agency,/id/job/79673982?type=standard&ref=search-standalone&origin=cardTitle#sol=0d3118f288f621c6efdfdc170192e900a6442fdb,N/A,N/A,https://id.jobstreet.com/id/job/79673982?type=standard&ref=search-standalone&origin=cardTitle#sol=0d3118f288f621c6efdfdc170192e900a6442fdb,,N/A,N/A
Golang Developer,PT Indocyber Global Teknologi,/id/job/80063108?type=standard&ref=search-standalone&origin=cardTitle#sol=6aef4b6f288862dd791a0c28070e0ed22de31525,N/A,N/A,https://id.jobstreet.com/id/job/80063108?type=standard&ref=search-standalone&origin=cardTitle#sol=6aef4b6f288862dd791a0c28070e0ed22de31525,,N/A,N/A
Graphic Designer,PT. Sedap Artha Perkasa,/id/job/80068060?type=standard&ref=search-standalone&origin=cardTitle#sol=1396edc018d2b99c06e1326adecf08bf12563684,N/A,N/A,https://id.jobstreet.com/id/job/80068060?type=standard&ref=search-standalone&origin=cardTitle#sol=1396edc018d2b99c06e1326adecf08bf12563684,,N/A,N/A
